college_code,college_name,branch_code,branch_name,seat_type,category,closing_merit_no,closing_percentile
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620719110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,,
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620719110,Civil Engineering,State Level,EWS,94628,36.1480075
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,10019,94.5135505
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GSCH,23785,87.1226124
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GSTH,92181,39.3128682
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GVJH,33878,81.6296507
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GNT1H,15018,91.9020534
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GNT2H,13356,92.8130723
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GNT3H,12945,92.9996682
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,11881,93.5685145
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,10928,94.0594995
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LSCH,27217,85.2978814
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LSTH,66683,60.6284658
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LVJH,29871,83.8902317
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LNT1H,19656,89.4077610
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LNT2H,13365,92.8130723
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LNT3H,13792,92.6037916
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,12284,93.3722163
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,106010,23.9542468
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Home University Seats Allotted to Other Than Home University Candidates,PWDOPENH,109890,19.2567241
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,6828,96.2092924
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,14553,92.2067826
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,51499,70.9370842
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,15593,91.5862730
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT1O,14022,92.4735769
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,7043,96.1081543
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT3O,12144,93.4562615
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,7507,95.8675305
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,9157,94.9838648
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,20117,89.1304347
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,48940,72.7060426
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,10394,94.3362575
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,State Level,DEFOPENS,14043,92.4735769
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,State Level,DEFSCS,56389,67.7143135
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,State Level,DEFOBCS,18542,89.9787910
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,State Level,TFWS,6046,96.6258542
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,State Level,DEFRSCS,43746,75.6738800
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,State Level,DEFROBCS,14781,92.0273348
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724510,Computer Engineering,State Level,EWS,9160,94.9838648
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GOPENH,11047,94.0029697
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GSCH,26324,85.7967175
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GSTH,89529,41.9139826
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GVJH,23519,87.3244115
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GNT1H,22963,87.6060476
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GNT2H,14053,92.3618660
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GNT3H,14414,92.2346476
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,GOBCH,12134,93.4712841
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,LOPENH,11658,93.7059922
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,LSCH,28260,84.8614274
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Home University Seats Allotted to Home University Candidates,LOBCH,12360,93.3189344
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,7742,95.7632883
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,14563,92.2067826
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,55046,68.7024004
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,9415,94.8726477
06207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",0620724610,Information Technology,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,8133,95.5557697
